sep=,
Ext_id: 1506494331,Daterange: 2008-01-01 – 2020-05-28,To: 2020-05-28,From: 2008-01-01
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-08 21:48:18","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","sr miths","1","Nao faz o cadastro","O app nao manda o código por sms. É falho o sistema",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782821138","https://appfollow.io/app/732578/review/215009033","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009033"
"2020-04-08 21:47:37","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Denise Liiiima","5","Prático e rápido.","Um bom aplicativo, com todos os atalhos que se precisa para concluir um cadastro. Sobre a lentidão e algumas inconsistências afirmo que é devido aos milhões de acessos, mas descartando isso é ótimo. Parabéns????????????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782819049","https://appfollow.io/app/732578/review/215009032","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009032"
"2020-04-08 21:46:13","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Disco Voador DF","5","Muito bom","Direto ao ponto... nem parece Brasil... vamos em frente!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782814451","https://appfollow.io/app/732578/review/215009031","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009031"
"2020-04-08 21:43:38","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","RaphaelDK Under","5","Excelente App","Excelente app... Não trava, rápido e muito fácil de usar...

Consegui me cadastrar na hora",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782806143","https://appfollow.io/app/732578/review/215009030","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009030"
"2020-04-08 21:24:14","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","phamelamartins","1","Muito ruim.","Começei o cadastro ontem e não terminei pq ainda não chego o código de 6 dígitos.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782743651","https://appfollow.io/app/732578/review/215009029","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009029"
"2020-04-08 21:19:10","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","venceslau20","1","O SMS não chega","Fiz o cadrasto ontem, porém hj desde de 8hrs da manhã o SMS não chega...",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782727413","https://appfollow.io/app/732578/review/215009028","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009028"
"2020-04-08 21:15:43","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","sousoar","2","Código pra acessar o aplicativo.","O código não chega no meu celular. Eles falam que o código foi enviado, mas não chega nenhum. Quero acompanhar a solicitação, tanto pelo site quanto pelo app.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782716226","https://appfollow.io/app/732578/review/215009027","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009027"
"2020-04-08 20:54:47","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Monitchelli","1","Não recebo código","Depois de cadastrar quero ver como está minha situação e não recebo nenhum código para ver",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782649385","https://appfollow.io/app/732578/review/215009026","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009026"
"2020-04-08 20:47:08","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Rapha27","1","Péssimo","Não recebo o código via SMS",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782625080","https://appfollow.io/app/732578/review/215009025","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009025"
"2020-04-08 20:16:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","cereja vermelha","1","Fabiana","Péssimo, pois não tem como editar, se você esquecer por exemplo CPF ou endereço, fica do jeito que tá não tem como desfazer uma vez que já foi feito o cadastro.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782522881","https://appfollow.io/app/732578/review/215009024","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009024"
"2020-04-08 19:58:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Aline Biazotto","5","Cadeado de segurança","Pq esse aplicativo não tem cadeado de segurança, comprovando que é oficial do governo? Corrijam isso, está aparecendo muitos aplicativos sem cadeado, para pegar informações das pessoas.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782462400","https://appfollow.io/app/732578/review/215009023","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009023"
"2020-04-08 19:56:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","pequenobruxo","1","Não está concluindo o cadastro","O aplicativo está com problema não está indo até o final do cadastro, informa que já foi efetuado o cadastro mas não pede número do telefone pra receber o código e as outras informações pessoais..., estamos precisando que arrumem isso com urgência.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782457184","https://appfollow.io/app/732578/review/215009022","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009022"
"2020-04-08 19:52:33","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Samahra 23","4","Preciso do código!","O app em si é muito bom, rápido, simplificado. Mas não recebo meu SMS para acompanhar a evolução da solicitação...
Agradeço se resolverem!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782443359","https://appfollow.io/app/732578/review/215009020","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009020"
"2020-04-08 19:43:53","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","ericaetutu","1","Mensagem não chega com o código e não tem como pedir para reenviar, ruim","Estou esperando a mensagem chegar porem não chega, e não da para pedir para reenviar em menos de 4 horas, uma palhaçada isso. Pois não da para acessar sem o bendito do código.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782413649","https://appfollow.io/app/732578/review/215009019","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009019"
"2020-04-08 19:43:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","slbdha","3",".","Nao estou conseguindo prosseguir com a solicitação...
Só aparece a primeira parte, e depois pede pra tentar novamente amanhã... não conclui",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782412699","https://appfollow.io/app/732578/review/215009399","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009399"
"2020-04-08 19:36:56","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Yago DEV","3","Não estou recebendo SMS","PWA bem feito, mas parece estar havendo algum problema para enviar o SMS, recebo um sucesso da API mas não recebo o SMS no número do cadastro, já recebi o código antes mas já se passou as 4 horas, ao tentar novamente ele diz que envia mas não recebo ! Favor verificar!!!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782390077","https://appfollow.io/app/732578/review/215009398","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009398"
"2020-04-08 19:26:57","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","dny santos","1","Demora","Ja faz 20minutos e nada de código chegar no meu telefone.
Ja fazem as 24hs que informam que são necessárias para analise de cadastro e até agora nada de resultado. O pai dos meus caculas esta desempregado e desde ontem fez o cadastro.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782356126","https://appfollow.io/app/732578/review/215009397","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009397"
"2020-04-08 19:24:30","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","ramslenz","1","Não recebo a msg","Já tentei consultar o andamento mas não recebo o código da msg",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782348003","https://appfollow.io/app/732578/review/215009396","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009396"
"2020-04-08 19:18:55","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Feliputss","5","Só vim pegar meus 600$","Pra comprar ovo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782329143","https://appfollow.io/app/732578/review/215009395","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009395"
"2020-04-08 19:16:26","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","rafaelahilario","1","SMS NÃO CHEGA","Quando fiz o cadastro, chegou SMS depois de 30 min e não dentro de 10 minutos como diz no App. Agora quero acompanhar minha solicitação e a SMS NÃO CHEGA NO MEU CELULAR! Solucionem isso por favor!!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782320642","https://appfollow.io/app/732578/review/215009394","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009394"
"2020-04-08 19:11:27","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","josefiley","1","Não está funcionando","O código não está sendo enviado para acompanhar a solicitação , aparece q o código antigo pode ser utilizado mais não dá certo e quando diz que enviou outro não chega !",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782303367","https://appfollow.io/app/732578/review/215009393","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009393"
"2020-04-08 18:29:42","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Gabriel Berinha","2","Aplicativo e site","Nunca chega o código já to estressado com isso",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782149106","https://appfollow.io/app/732578/review/215009392","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009392"
"2020-04-08 18:23:55","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","lesndbdbjdd","2","Codigo","Não aparece essa tela pra colocar o celular pra mim, só aparece a primeira pagina de se inscrever",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782126348","https://appfollow.io/app/732578/review/215009391","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009391"
"2020-04-08 18:22:02","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","YngridMouura","5","Ótimo.","App maravilhoso, tudo certinho. 👍🏼",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782118914","https://appfollow.io/app/732578/review/215009390","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009390"
"2020-04-08 18:21:28","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Amyzada","1","Erro com Cpf começando com Zero","Ao inserir o cpf iniciando com zero, da um erro dizendo que os dados não estão iguais ao da receita federal. Sendo que o cpf foi inserido corretamente. Esse erro só foi apresentado com cpf começando com zero na minha família",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782116616","https://appfollow.io/app/732578/review/215009389","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009389"
"2020-04-08 17:53:56","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","DeboraOliveira","1","Grávida","Estou para ganhar meu bebe daqui uns dias e não tem como cadastrar ou adicionar o bebe!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5782011006","https://appfollow.io/app/732578/review/215009388","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009388"
"2020-04-08 17:40:13","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Narabora","1","Código de Confirmação","O código de confirmação não chega de jeito nenhum, desde de ontem que espero.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5781957534","https://appfollow.io/app/732578/review/215009387","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009387"
"2020-04-08 17:36:39","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Mhromero","2","Não deixa alterar a conta bancária","Digitei conta errada e não deixa alterar e não comigo ligar na caixa",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5781943515","https://appfollow.io/app/732578/review/215009386","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009386"
"2020-04-08 17:34:09","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Neuma1965","3","Há possibilidade de vir ?","Minha mãe recebe o bolsa família , eu e minha irmã somos cadastrados no da minha mãe . Eu possuo o cadastro único . 
É possível o valor do auxílio emergencial de algum de nós ( eu e minha irmã ) juntamente com o valor do da minha mãe ? Tou sem saber , me tirem essa dúvida por favor!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5781933819","https://appfollow.io/app/732578/review/215009385","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009385"
"2020-04-08 17:33:15","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","DanMaiaSilveira","3","SMS de confirmação","Fácil acesso e utilização, só estranho que o SMS de confirmação não chega estou esperando chegar á mais de 4 horas e nada. O problema não é o aparelho pois já troquei o chip para outro aparelho e fiz o processo de solicitação do código e nada, então fica bem difícil de ter algum resultado e informação de aprovação.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5781930336","https://appfollow.io/app/732578/review/215009384","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009384"
